run-id,use_vernalisation_fix,sowing-date,harvest-date,crop-id,sim.json,crop.json,,site.json,incl_hist,climate_path_to_latlon_file,climate_path_to_csvs,gcm,rcm,scenario,ensmem,version,start_date,end_date,groundwater-level,impenetrable-layer,elevation,slope,latitude,landcover,fertilization,NitrogenResponseOn,irrigation,WaterDeficitResponseOn,EmergenceMoistureControlOn,EmergenceFloodingControlOn,LeafExtensionModifier,CO2,O3,FieldConditionModifier,StageTemperatureSum,comment,region_name,crop_data,species_param_name,cultivar_param_name,param_value,param_index_in_array,coeff
387,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,2048-01-01,2049-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2049_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
388,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,2048-01-01,2049-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2049_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
389,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,2048-01-01,2049-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2049_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
390,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp85,r2i1p1,v1,2048-01-01,2049-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2049_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
391,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,r1i1p1,v1,2048-01-01,2049-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2049_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
392,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,CCCma-CanESM2,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2049-01-01,2050-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2050_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
393,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,2049-01-01,2050-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2050_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
394,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,2049-01-01,2050-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2050_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
395,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,2049-01-01,2050-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2050_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
396,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,2049-01-01,2050-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2050_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
397,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,2049-01-01,2050-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2050_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
398,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,2049-01-01,2050-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2050_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
399,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,2049-01-01,2050-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2050_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
400,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,GERICS-REMO2015,rcp85,r1i1p1,v1,2049-01-01,2050-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2050_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
401,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,2049-01-01,2050-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2050_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
402,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2049-01-01,2050-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2050_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
403,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,2049-01-01,2050-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2050_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
404,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,2049-01-01,2050-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2050_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
405,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,2049-01-01,2050-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2050_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
406,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,2049-01-01,2050-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2050_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
407,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp85,r2i1p1,v1,2049-01-01,2050-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2050_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
408,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,r1i1p1,v1,2049-01-01,2050-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2050_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
409,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,CCCma-CanESM2,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2050-01-01,2051-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2051_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
410,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,2050-01-01,2051-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2051_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
411,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,2050-01-01,2051-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2051_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
412,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,2050-01-01,2051-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2051_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
413,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,2050-01-01,2051-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2051_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
414,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,2050-01-01,2051-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2051_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
415,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,2050-01-01,2051-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2051_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
416,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,2050-01-01,2051-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2051_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
417,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,GERICS-REMO2015,rcp85,r1i1p1,v1,2050-01-01,2051-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2051_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
418,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,2050-01-01,2051-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2051_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
419,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2050-01-01,2051-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2051_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
420,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,2050-01-01,2051-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2051_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
421,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,2050-01-01,2051-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2051_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
422,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,2050-01-01,2051-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2051_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
423,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,2050-01-01,2051-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2051_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
424,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp85,r2i1p1,v1,2050-01-01,2051-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2051_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
425,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,r1i1p1,v1,2050-01-01,2051-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2051_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
426,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,CCCma-CanESM2,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2051-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
427,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,2051-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
428,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,2051-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
429,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,2051-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
430,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,2051-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
431,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,2051-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
432,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,2051-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
433,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,2051-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
434,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,GERICS-REMO2015,rcp85,r1i1p1,v1,2051-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
435,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,2051-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
436,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2051-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
437,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,2051-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
438,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,2051-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
439,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,2051-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
440,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,2051-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
441,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp85,r2i1p1,v1,2051-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
442,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,r1i1p1,v1,2051-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
443,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,CCCma-CanESM2,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2052-01-01,2053-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2053_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
444,True,fixed,auto,WW_sfix_hauto,sim_projection.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,2052-01-01,2053-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,1.0,165_225_395_180_330_25,prediction_runs,,crop_WW_2053_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.9,1,
